,mel0,mel1,mel2,mel3,mel4,mel5,mel6,mel7,mel8,mel9,mel10,mel11,y
232,0.8721669316291809,0.4468902349472046,0.1338820308446884,0.0985785201191902,0.1011879369616508,0.0317987389862537,0.0219316817820072,0.0149204572662711,0.0027052308432757,0.0019468129612505,0.0024157261941581,0.0009830683702602,1.0
233,0.9281989336013794,0.3385597169399261,0.0809097737073898,0.0880649015307426,0.0938476026058197,0.0167337972670793,0.0153702879324555,0.0099329082295298,0.0054522212594747,0.0079655451700091,0.0024673454463481,0.0008394230972044,1.0
234,0.9410279393196106,0.3193999826908111,0.0853042230010032,0.0608641058206558,0.0372450724244117,0.0040589906275272,0.0052828486077487,0.0055349632166326,0.0021884322632104,0.0010839923052117,0.0006809143815189,0.0003622478980105,1.0
235,0.9979801177978516,0.0624557398259639,0.0104565685614943,0.0050057903863489,0.0007263707811944,0.0001340206945315,0.0002437280054436,0.0001816056028474,4.921742947772145e-05,2.665935971890576e-05,1.228068686032202e-05,1.1251237083342858e-05,1.0
236,0.8828350901603699,0.4369518458843231,0.1188298761844635,0.0961584374308586,0.0777783691883087,0.0079721426591277,0.0079711368307471,0.0095028365030884,0.0050265039317309,0.0029515977948904,0.0023268982768058,0.0014464214909821,1.0
237,0.996293842792511,0.0785038992762565,0.0196066573262214,0.0228396728634834,0.017527075484395,0.0022983783856034,0.0022162387613207,0.0021072495728731,0.0015750430757179,0.0022241247352212,0.0006095163989812,0.000214526997297,1.0
238,0.9096674919128418,0.3864491879940033,0.1015550345182418,0.0884848907589912,0.0693960487842559,0.0070375739596784,0.007620629388839,0.0080145001411437,0.0044548138976097,0.0026800299528986,0.0017929461318999,0.0010626823641359,1.0
239,0.9663484692573548,0.2240953892469406,0.065262883901596,0.0819641202688217,0.0687246993184089,0.0081721916794776,0.0080842422321438,0.0070216404274106,0.0045544845052063,0.0067672617733478,0.0017613351810723,0.00052453140961,1.0
240,0.9387692213058472,0.3239814937114715,0.0927171185612678,0.058533951640129,0.0402653329074382,0.0047627538442611,0.0064288894645869,0.005564663093537,0.0025229298043996,0.0013900668127462,0.0008734968141652,0.0005351690924726,1.0
241,0.9603236317634584,0.2622048258781433,0.0634858533740043,0.0619375929236412,0.032633151859045,0.0078126350417733,0.0047264844179153,0.0032617321703583,0.0009956560097634,0.0007074077730067,0.0002034277858911,9.011932706926018e-05,1.0
242,0.9556728601455688,0.274549275636673,0.0621871836483478,0.0633954480290412,0.0555037297308445,0.0144057869911193,0.008797088637948,0.0067458697594702,0.0027667006943374,0.0025330900680273,0.0007770839729346,0.0004575469647534,1.0
243,0.9386606216430664,0.3223201036453247,0.0826395228505134,0.0689242407679557,0.0553189702332019,0.0150287626311182,0.0095756594091653,0.0068478579632937,0.0030461447313427,0.0032919128425419,0.0009824474109336,0.0006021831650286,1.0
244,0.9482840895652772,0.3055350482463836,0.0702130869030952,0.0382491163909435,0.0310855954885482,0.0041169822216033,0.0043398989364504,0.0027786735445261,0.0013839958701282,0.0009541042963974,0.0003719271917361,0.0002730388659983,1.0
245,0.944834053516388,0.3160924911499023,0.0716560930013656,0.0370718799531459,0.0285947639495134,0.0030972142703831,0.0044616567902266,0.0037575971800833,0.0017174246022477,0.0008660720195621,0.0003829708148259,0.000345893407939,1.0
246,0.9844513535499572,0.1678791046142578,0.0476425215601921,0.014786347746849,0.0129575291648507,0.0022778392303735,0.003008802421391,0.0011465667048469,0.000521361711435,0.0002153088862542,7.597454532515258e-05,4.2755298636620864e-05,1.0
247,0.9618545770645142,0.2516981959342956,0.0679604485630989,0.060997761785984,0.0519557744264602,0.0173547025769948,0.0096868863329291,0.0065303281880915,0.0021275449544191,0.0014669751981273,0.0004885467351414,0.0005584650789387,1.0
248,0.9878494739532472,0.140089526772499,0.0579110048711299,0.0316916443407535,0.0107103679329156,0.0031375028192996,0.0041770976968109,0.0041604088619351,0.0025553551968187,0.0017431499436497,0.0007637766539119,0.0009570066467858,1.0
249,0.9499882459640504,0.2887040674686432,0.085734024643898,0.0734895169734954,0.0369627960026264,0.0043810871429741,0.0045294021256268,0.0035490388981997,0.0014484286075457,0.0006766050355508,0.0003137157182209,0.0001331312378169,1.0
250,0.9985947608947754,0.0521047599613666,0.0093624461442232,0.0022527065593749,0.0006903888424858,0.0002631312236189,0.0004429536638781,0.0002422946708975,9.937055438058452e-05,4.6722616389160976e-05,2.67246305156732e-05,1.5605886801495217e-05,1.0
251,0.9469349980354308,0.3011480867862701,0.0860692784190177,0.0623493716120719,0.0357583127915859,0.0043782801367342,0.0041236388497054,0.0032921503297984,0.0014715894358232,0.0007540652295574,0.0003711001772899,0.0002594474935904,1.0
252,0.9626575708389282,0.2559265792369842,0.0607947930693626,0.054109338670969,0.0334391444921493,0.0044896774925291,0.0040782671421766,0.0030699737835675,0.0015101629542186,0.0010971152223646,0.0004455163725651,0.0004303768509998,1.0
253,0.9375529885292052,0.3261655867099762,0.0725523754954338,0.0686823800206184,0.0658049508929252,0.0122825959697365,0.0085855415090918,0.006798620801419,0.0039004075806587,0.0032730384264141,0.0011758930049836,0.0009585696971043,1.0
254,0.9372893571853638,0.3172729313373565,0.0950189232826232,0.0808437019586563,0.0695806369185447,0.0151209430769085,0.01172561571002,0.0064677079208195,0.0030415244400501,0.0017010966548696,0.0004989460576325,0.0005370153230614,1.0
255,0.955629289150238,0.2780734896659851,0.0707669928669929,0.052792090922594,0.0393311232328414,0.0059964712709188,0.0065635247156023,0.0044629429467022,0.0022943150252103,0.00111911050044,0.0005649166414514,0.000258218118688,1.0
256,0.9601346254348756,0.2587316036224365,0.0644883662462234,0.0680309310555458,0.0479456111788749,0.0049954364076256,0.0058367219753563,0.0066476026549935,0.0028828575741499,0.0012145264772698,0.0006064055487513,0.0002795921463984,1.0
257,0.9720008373260498,0.2212624102830886,0.0601314045488834,0.0433048568665981,0.0269218869507312,0.0038165489677339,0.0040794052183628,0.0028785697650164,0.001214986667037,0.0006540712201967,0.0002693504211492,0.0001660419511608,1.0
258,0.9851611256599426,0.1582753956317901,0.0548104271292686,0.0340253561735153,0.0152897909283638,0.0017326794331893,0.0022026509977877,0.0016142905224114,0.0004690326750278,0.0002215987333329,0.000105363651528,6.171230779727921e-05,1.0
259,0.9662178158760072,0.2418661713600158,0.0658026188611984,0.049999538809061,0.0319661572575569,0.0060012782923877,0.0049040974117815,0.0030217038001865,0.0013739035930484,0.0009339241078123,0.0003346290322951,0.0001915480825118,1.0
260,0.9490743279457092,0.2979761362075805,0.0895710512995719,0.0394928343594074,0.0285780131816864,0.005955524276942,0.0051020248793065,0.0024522033054381,0.0009915314149111,0.0006254009203985,0.0001878588664112,0.0001050254431902,1.0
261,0.997068166732788,0.0765051841735839,0.0013899588957428,0.0001122825051425,1.1096867638116237e-05,3.080113856412936e-06,5.308404979587067e-06,3.692361360663199e-06,2.030915538853151e-06,2.0228228549967757e-06,1.0446635769767454e-06,9.049458640220108e-07,0.0
262,0.996780514717102,0.0801731646060943,0.0009341374388895,4.03403100790456e-05,3.5086224670521915e-05,6.479690000560368e-06,8.731540219741873e-06,1.28268056869274e-05,3.359545189596247e-06,2.610272076708497e-06,8.75488865403895e-07,6.683520723527181e-07,0.0
263,0.9987936615943908,0.0491017922759056,0.0003793108917307,0.0002757820766419,0.0001262396399397,3.207243571523577e-05,0.0001040662173181,0.0002203793701482,2.4901430151658133e-05,1.6553665773244575e-05,5.059918748884229e-06,5.48980005987687e-06,0.0
264,0.9996349215507508,0.0269767791032791,0.0012616883032023,0.0008968259207904,0.0001310665102209,9.68201202340424e-05,5.315667294780724e-05,5.456451253849082e-05,3.100264075328596e-05,2.490585575287696e-05,2.287971619807649e-05,1.6370082448702306e-05,0.0
265,0.997065246105194,0.0352262333035469,0.0212931595742702,0.0635353028774261,0.0067517012357711,0.0035114903002977,0.0034380499273538,0.0037206236738711,0.0051614055410027,0.0033359010703861,0.0020481182727962,0.0020639766007661,0.0
266,0.994377613067627,0.1058345288038253,0.0034914931748062,0.000210075333598,6.019582724547945e-05,5.832737770106178e-06,2.949577901745215e-05,6.032889359630644e-05,1.5576692021568306e-05,7.265808108058991e-06,1.7503301705801275e-06,3.4847494134737644e-06,0.0
267,0.9524804949760436,0.2679380476474762,0.0964273586869239,0.1022564768791198,0.0269263572990894,0.0041727232746779,0.0166558641940355,0.0139208417385816,0.0037275697104632,0.0019464198267087,0.001360168098472,0.0015099303564056,0.0
268,0.9990782141685486,0.042926087975502,0.0001306159392697,0.000190752412891,2.5589222786948085e-05,9.866999789664987e-06,7.380458100669784e-06,9.356112968816888e-06,4.043188710056711e-06,3.4319837141083558e-06,2.56131102105428e-06,2.1505302356672477e-06,0.0
269,0.9998527765274048,0.0171608794480562,0.0001497306511737,0.0001216926029883,2.6967038138536736e-05,2.197041794715915e-05,2.4645172743476e-05,2.1799620299134403e-05,1.6244346625171602e-05,9.61725709203165e-06,7.163752343330998e-06,7.69320013205288e-06,0.0
270,0.9972277879714966,0.074373684823513,0.002325881505385,0.0001805764040909,1.6960699213086627e-05,1.788805275282357e-05,5.415721534518525e-05,9.36012002057396e-05,2.036788464465644e-05,7.800162165949587e-06,4.914704732073005e-06,3.6385163184604608e-06,0.0
271,0.9942348003387452,0.1071635261178016,0.0036440335679799,9.623054211260752e-05,3.318094968562946e-05,1.1095999980170744e-05,4.679866833612323e-05,7.346077472902834e-05,9.575026524544228e-06,9.808378308662212e-06,3.2588222893537022e-06,1.9294789126433898e-06,0.0
272,0.9995682835578918,0.0293588321655988,0.0009642918012104,0.000601154344622,0.0001789671950973,5.211601092014462e-05,6.616989412577823e-05,0.0001533473987365,4.4047639676136896e-05,7.988393190316856e-05,2.373788993281778e-05,2.846694042091258e-05,0.0
273,0.9992215633392334,0.0391395166516304,0.0029902963433414,0.0012929707299917,0.0014082399429753,0.0009790478507056,0.0005358209600672,0.0031480931211262,0.0007785417255945,0.0001370227982988,9.811043128138408e-05,9.038515418069436e-05,0.0
274,0.996764838695526,0.0803616046905517,0.0013458544854074,0.0001094032922992,2.904581378970761e-05,1.9561966837500225e-05,8.047039045777638e-06,2.241646143374965e-05,5.788649559690384e-06,8.265606652457791e-07,1.466244043513143e-06,8.761847993810079e-07,0.0
275,0.9923024773597716,0.1236771643161773,0.0062987594865262,0.0002521397836972,0.0001141857574111,2.935012525995262e-05,2.5258646928705275e-05,4.786303907167167e-05,7.530069979111431e-06,1.352335857518483e-05,2.7822741230920656e-06,1.3256756119517377e-06,0.0
276,0.9888741970062256,0.148264542222023,0.0119739398360252,0.0011787124676629,0.0008636614657007,0.0001769122754922,5.29783901583869e-05,6.236373883439228e-05,2.322727596038021e-05,7.628302682860522e-06,3.7999348023731727e-06,1.6181703585971263e-06,0.0
277,0.9928376078605652,0.1193833276629448,0.0045916209928691,0.0003407115873415,6.746803410351276e-05,1.6902464267332107e-05,2.6413059458718635e-05,2.5908333554980345e-05,1.5300749510060996e-05,1.1494927093735896e-05,4.74996568300412e-06,1.430202701158123e-06,0.0
278,0.995833694934845,0.0909795463085174,0.0045747519470751,0.0032664746977388,0.0020897593349218,0.0007856921292841,0.0007674735970795,0.000596752797719,0.0004109423607587,0.0003844866296276,0.0002034932549577,0.0001799251767806,0.0
279,0.9985710382461548,0.0534385070204734,0.0004166939179413,0.0003054069820791,0.0001402734342264,4.956352495355532e-05,6.138271419331431e-05,0.0001037725814967,2.1049552742624652e-05,1.3708644473808818e-05,8.314416845678352e-06,5.5005175454425626e-06,0.0
280,0.998985469341278,0.0450243763625621,0.0005764989764429,0.0004591689503286,0.000266703456873,7.488769188057631e-05,0.0001636226807022,0.0004159946984145,8.93775504664518e-05,3.408698830753565e-05,1.0886380550800824e-05,7.775212907290552e-06,0.0
281,0.9979006052017212,0.0647496655583381,0.0013709978666156,0.0001370995159959,8.240852184826508e-05,3.1022691473481245e-06,5.507844434760045e-06,1.7000997104332782e-05,6.29826718068216e-06,2.02858882403234e-06,1.4146220337352131e-06,8.291818289762887e-07,0.0
282,0.9974560141563416,0.0337023623287677,0.0136409029364585,0.0606960542500019,0.0072057307697832,0.0017669249791651,0.002401775913313,0.0035446651745587,0.0012640863424167,0.0005579081480391,0.0004932303563691,0.000381229823688,0.0
283,0.9867048859596252,0.1613198369741439,0.0195495765656232,0.0022999183274805,0.0013408085796982,0.0002394321782048,0.0001260879944311,0.0002075525408145,5.578494892688468e-05,3.599407136789523e-05,8.103475011012051e-06,7.718689630564768e-06,0.0
284,0.988634705543518,0.1495228260755539,0.0153349936008453,0.0029632181394845,0.0006667257403023,0.0001196747398353,7.618353265570477e-05,3.5483924875734374e-05,1.467960737500107e-05,3.745075900951633e-06,1.850061266850389e-06,9.130664579970472e-07,0.0
285,0.9881404638290404,0.1531833559274673,0.010596097446978,0.0009005059255287,0.0003868706116918,8.711103873793036e-05,3.231231676181778e-05,2.4289245629915968e-05,9.034155482368078e-06,2.807441887853201e-06,9.355358088214416e-07,5.556580617849249e-07,0.0
286,0.912645936012268,0.3246318995952606,0.2041268050670623,0.121493361890316,0.0403148792684078,0.0218478795140981,0.0371083654463291,0.0418465249240398,0.0035430842544883,0.0036095005925744,0.0020040641538798,0.00162805756554,0.0
287,0.9960356950759888,0.0553214326500892,0.0284961145371198,0.059376198798418,0.0100908912718296,0.0043765460141003,0.008101656101644,0.0162839964032173,0.0066723464988172,0.0030085167381912,0.0025409644003957,0.0018088474171236,0.0
288,0.9956548810005188,0.041803490370512,0.0417353622615337,0.0668237581849098,0.015700951218605,0.0114927757531404,0.0113002955913543,0.0096152098849415,0.0076122060418128,0.0057379975914955,0.0035260503645986,0.0038187352474778,0.0
289,0.9931914806365968,0.092060200870037,0.0330963134765625,0.057330846786499,0.0181808732450008,0.004272170830518,0.0071797352284193,0.0167042650282382,0.0052932840771973,0.0017295585712417,0.0015130710089579,0.0009160646586678,0.0
290,0.999241590499878,0.0374677553772926,0.0062746601179242,0.0058582238852977,0.0033952270168811,0.0021665103267878,0.0019751978106796,0.0041783032938838,0.000871863332577,0.0005968903424218,0.0001543642720207,0.0001077794950106,0.0
291,0.9999256134033204,0.0121824312955141,0.0003425687027629,0.0003103223571088,6.925931666046381e-05,5.1548293413361534e-05,3.965932774008252e-05,0.0001092256425181,4.304445246816613e-05,2.419632983219344e-05,2.1770545572508126e-05,1.2163241080997976e-05,0.0
292,0.998501718044281,0.0547190159559249,0.0003039947769138,0.0002757633628789,0.0001349524973193,5.6363634939771146e-05,2.4423128706985157e-05,0.0001339716982329,5.539079938898794e-05,2.668691195140127e-05,4.822894425160484e-06,2.2827064185548807e-06,0.0
293,0.9994282722473145,0.0338120236992836,5.364815297070891e-05,0.000200586815481,6.905645568622276e-05,1.2104774214094505e-05,2.1348087102524005e-05,7.89873520261608e-05,2.4283710445160978e-05,1.0636365004756954e-05,7.82968618295854e-06,3.387234301044373e-06,0.0
294,0.9819825887680054,0.1878524273633957,0.020327029749751,0.0026107395533472,0.0010017551248893,0.0003439889696892,0.0002818159991875,0.0007128460565581,0.0002126515755662,0.0001282247394556,4.970922600477934e-05,2.8849799491581507e-05,0.0
295,0.9896702766418456,0.143034741282463,0.009685443714261,6.560031761182472e-05,4.492984589887783e-05,9.379979019286113e-06,3.373390791239217e-05,5.013630288885906e-05,5.455371592688607e-06,3.8089249301265222e-06,8.44888063511462e-07,2.671164907042112e-07,0.0
296,0.9900900721549988,0.1402941346168518,0.0055408906191587,0.0028230994939804,0.0002738663170021,0.0001960796798812,0.0002904736611526,0.000394414528273,7.700162677792832e-05,5.64687761652749e-05,4.3972311686957255e-05,3.300129174022004e-05,0.0
297,0.9882482886314392,0.1524769812822342,0.010765410028398,0.0003827893815468,0.0001478436024626,7.855120929889381e-05,5.090074409963563e-05,4.110036388738081e-05,1.3083732483210042e-05,1.1114984772575554e-05,2.75295383289631e-06,1.8625665916260916e-06,0.0
298,0.982590913772583,0.1852624118328094,0.0127402683719992,0.0051119267009198,0.0005536776152439,0.000276797596598,0.0011881049722433,0.0013386139180511,0.0006127926171757,0.0005968490731902,0.0002244384377263,0.0002868299488909,0.0
299,0.9920241236686708,0.1259125769138336,0.005845976062119,9.19168596738018e-05,2.448077248118352e-05,1.4998566257418132e-05,3.275277413194999e-05,3.424653550609946e-05,5.582920493907295e-06,9.200957720167937e-06,3.858552190649789e-06,1.5226024743242306e-06,0.0
300,0.9822630286216736,0.1273776590824127,0.0280656423419713,0.1118909642100334,0.0097079463303089,0.0061273914761841,0.0553349554538726,0.0400861166417598,0.0188322868198156,0.0178207866847515,0.0082426257431507,0.0092829866334795,0.0
301,0.9911131858825684,0.132909819483757,0.0054348935373127,4.5054930524202064e-05,3.920807284885086e-05,9.231265721609816e-06,1.46532047438086e-05,2.326090179849416e-05,5.225293989497004e-06,2.915706090789172e-06,6.887706831548712e-07,2.428853349556448e-07,0.0
302,0.9930824637413024,0.1126524284482002,0.018191535025835,0.0268716868013143,0.005615456495434,0.0022078605834394,0.000669737055432,0.0021096218843013,0.0011279411846771,0.0009916105773299,0.0001826897641876,0.0001081215086742,0.0
303,0.992257833480835,0.1240797266364097,0.005345556885004,0.0002632808173075,0.000215449326788,2.7957996280747462e-05,1.5826293747522868e-05,2.119754753948655e-05,7.875586561567616e-06,3.6827270832873182e-06,1.5116373788259807e-06,9.581063977748272e-07,0.0
304,0.9924116730690002,0.1152754351496696,0.0173776317387819,0.036528181284666,0.012588775716722,0.0039512645453214,0.0013186180731281,0.0039910296909511,0.0012674358440563,0.0007464935188181,0.0003499823797028,0.0002171689557144,0.0
305,0.9896096587181092,0.1431400626897812,0.0133590437471866,0.002213085303083,0.0004451218992471,0.0001074383035302,4.513987005339004e-05,2.1516338165383783e-05,1.4029206795385107e-05,4.272096248314483e-06,1.6959126014626236e-06,9.05593537936511e-07,0.0
306,0.9907214045524596,0.1352079063653946,0.013628083281219,0.0019571897573769,0.0003622917865868,0.0002096486859954,0.0002894545905292,0.0004725779872387,9.993564162869006e-05,5.0567436119308695e-05,6.182209472171962e-05,4.6889275836292654e-05,0.0
307,0.9901626706123352,0.1390986293554306,0.0150277931243181,0.001642613322474,0.0009187764371745,0.0002675867581274,8.525369776180014e-05,5.96081699768547e-05,1.6270711057586595e-05,9.55548239289783e-06,3.732795903488295e-06,1.0105734418175416e-06,0.0
308,0.999767005443573,0.0215640589594841,0.0008532224455848,0.0003250419395044,0.0001021278876578,4.559544686344452e-05,5.522580977412872e-05,0.0002275503939017,0.0001368919183732,1.8452883523423225e-05,1.3307475455803797e-05,1.1796420039900111e-05,0.0
309,0.9993062615394592,0.0370909832417964,0.0025190955493599,0.0016461483901366,0.0007744578761048,0.0004885027883574,0.000341670558555,0.0010644225403666,0.0003205427783541,0.0001564435078762,4.723044185084291e-05,2.735074667725712e-05,0.0
310,0.9984939694404602,0.0548542402684688,0.0008337381295859,0.0004033540899399,0.0001630750339245,9.971708641387522e-05,9.764570859260856e-05,0.0001597981026861,5.702242560801096e-05,8.049207826843485e-05,1.9683928258018568e-05,1.2872906154370868e-05,0.0
311,0.9999529719352722,0.0095990467816591,0.0008312616846524,0.0010299896821379,0.0005446078139357,7.939890201669186e-05,5.77059036004357e-05,8.911547047318891e-05,4.756435737363063e-05,3.565840233932249e-05,2.3941467588883825e-05,2.538688386266585e-05,0.0
312,0.9928197264671326,0.1192840039730072,0.0089233508333563,0.0007165921269915,0.0004301946610212,3.542203194228932e-05,1.4580233255401254e-05,4.449817788554356e-05,2.3436270566890016e-05,3.5688874504558044e-06,9.191037975142536e-07,3.824942496066797e-07,0.0
313,0.9982416033744812,0.0592662431299686,0.001032849191688,0.0002608709910418,0.0001190794428111,3.879661744576879e-05,1.768996662576683e-05,6.668010610155761e-05,1.7310572729911655e-05,9.350436812383124e-06,4.311801149015082e-06,1.257353687833529e-06,0.0
314,0.9996976852416992,0.0245443265885114,0.000959861848969,0.0009479504660703,0.0004625334404408,3.968438250012696e-05,4.272403020877391e-05,4.188231469015591e-05,2.4999166271300052e-05,1.6024869182729162e-05,1.0491620741959196e-05,9.660680007073095e-06,0.0
315,0.9923648834228516,0.122812770307064,0.0113243730738759,0.0006364786531776,0.0005013171466998,8.655909186927602e-05,2.843030415533576e-05,0.0002105845633195,6.701537495246157e-05,5.592164598056115e-05,2.16940970858559e-05,8.041885848797392e-06,0.0
316,0.999976933002472,0.0066695399582386,0.0006248472491279,0.0007160992827266,0.0005520541453734,0.0002951580972876,0.0003927515936084,0.00032763305353,0.0002011770557146,0.0001351333921775,0.0001396519946865,0.0001299195864703,0.0
317,0.9615094661712646,0.1323232948780059,0.1262461692094802,0.1933638900518417,0.025399787351489,0.0204625632613897,0.0438961535692215,0.0298299081623554,0.0202734731137752,0.0136016029864549,0.0107548404484987,0.0083868857473135,0.0
318,0.9973705410957336,0.0724234655499458,0.0026406517717987,0.0001494492171332,4.502623414737173e-05,2.1502975869225335e-05,8.253216947196051e-06,1.7666132407612167e-05,5.504868113348493e-06,2.3459560907213017e-06,2.474359689585981e-06,8.067108865361661e-07,0.0
319,0.9989895820617676,0.0449411682784557,3.4802833397407085e-05,5.557431359193288e-05,3.793886207859032e-05,9.011608199216424e-06,1.0690113413147628e-05,2.9065033231745477e-05,1.6780018995632418e-05,5.01926979268319e-06,3.013014747921261e-06,2.2056317448004847e-06,0.0
320,0.9892702102661132,0.1220658719539642,0.0199502669274806,0.0720063224434852,0.0265117511153221,0.0083840666338801,0.0040662488900125,0.0065799322910606,0.0034705328289419,0.0038246402982622,0.001161745050922,0.0007118880166672,0.0
321,0.9901912212371826,0.1390118598937988,0.0140143381431698,0.0007584394770674,0.0001971879682969,3.8284128095256165e-05,2.2822576283942908e-05,3.042126627406105e-05,1.4546217244060244e-05,1.0198195013799705e-05,3.4708816656348063e-06,1.4234302625482087e-06,0.0
322,0.98496013879776,0.1706756949424743,0.0261656641960144,0.0055198613554239,0.0027653614524751,0.000656870950479,0.000155400528456,0.000206619297387,7.212616765173152e-05,2.336551006010268e-05,1.1471384823380504e-05,5.743417659687111e-06,0.0
323,0.9941101670265198,0.1080006062984466,0.0089945355430245,0.0001935233740368,5.612634777207859e-05,1.6022422641981393e-05,1.8051294318865985e-05,5.3326810302678496e-05,1.3950542779639363e-05,2.8641002245421987e-06,7.373639618890593e-07,6.134785621725314e-07,0.0
324,0.9984419345855712,0.0557987168431282,0.0002801060327328,0.0002434997586533,0.0001254677481483,6.972093979129568e-05,6.719076191075146e-05,0.0002200900926254,6.85745180817321e-05,7.879980694269761e-05,2.764659620879684e-05,1.6850071915541776e-05,0.0
325,0.8334227204322815,0.1375889033079147,0.1280782371759414,0.5152716636657715,0.0510610081255435,0.0237015187740325,0.0105383405461907,0.0310240518301725,0.0148235652595758,0.0092002311721444,0.0042158043943345,0.0014955431688576,0.0
326,0.9988549947738647,0.0462985262274742,0.0118801668286323,0.0018347582081332,0.0007461441564373,0.00017011113232,0.0002660363679751,0.0003811756032519,0.0001690655772108,0.0001012869252008,5.1265062211314216e-05,2.4692624720046297e-05,0.0
327,0.9824169874191284,0.1398667842149734,0.1069169715046882,0.050623495131731,0.0087971109896898,0.0083640189841389,0.0207636542618274,0.025638747960329,0.0067871371284127,0.0036604574415832,0.0016084403032436,0.0014851990854367,0.0
328,0.9969740509986876,0.0776875019073486,0.0027079149149358,0.0003534054849296,0.0001144444177043,3.561467747204006e-05,1.2280908777029254e-05,4.3521878978936e-05,1.1517838174768258e-05,3.4865886391344247e-06,2.5180386273859767e-06,6.486826009677316e-07,0.0
329,0.999478042125702,0.0321830250322818,0.0025377082638442,0.0010449832770973,0.0003750289615709,0.0001446385140297,7.241628918563947e-05,0.0004233079380355,0.0001444816880393,4.423385325935669e-05,4.112712849746458e-05,2.752969703578856e-05,0.0
330,0.9967206120491028,0.0498451925814151,0.019693274050951,0.0524034574627876,0.0274994987994432,0.0072678215801715,0.0042377593927085,0.0084482189267873,0.003067938843742,0.0043969773687422,0.0014002280076965,0.0006004477618262,0.0
331,0.9900064468383788,0.1406970620155334,0.0095592262223362,0.0002761749492492,7.927840488264337e-05,2.583681271062233e-05,2.148575549654197e-05,7.193788042059168e-05,1.8344551790505648e-05,2.7845364911627257e-06,1.0079643288918303e-06,1.0124507525688389e-06,0.0
332,0.98867928981781,0.1154068186879158,0.0339972674846649,0.0867610424757003,0.0114442463964223,0.0019706934690475,0.0083930091932415,0.0172896571457386,0.0023235857952386,0.000938233511988,0.0006334338104352,0.0004532906459644,0.0
333,0.9975830912590028,0.0694075226783752,0.0026131682097911,0.0016258924733847,0.0010407381923869,0.0002232680562883,6.554260471602902e-05,0.0001287575141759,3.450726580922492e-05,2.073496943921782e-05,2.152603701688349e-05,1.6380388842662796e-05,0.0
334,0.997062921524048,0.0765341520309448,0.002678221091628,0.0008020875975489,0.0003426272014621,9.211315773427486e-05,3.0066976250964217e-05,7.56239824113436e-05,3.09424358420074e-05,4.906315371044912e-05,1.839764809119515e-05,5.161541139386827e-06,0.0
335,0.9974730014801024,0.0710424780845642,0.0006858718697912,0.0002439248200971,0.0001328668877249,1.7716809452394955e-05,8.903572052076925e-06,2.2891992557561025e-05,7.101846222212771e-06,2.0672680420830147e-06,1.2561531548271887e-06,1.081330651686585e-06,0.0
336,0.99827778339386,0.0586552023887634,0.0008619250147603,0.0004677846154663,9.736386709846556e-05,5.991611396893859e-05,3.875639959005639e-05,0.0001899973140098,5.170362055650912e-05,3.0619194149039686e-05,8.934009201766457e-06,5.178996616450604e-06,0.0
337,0.997836410999298,0.065731756389141,0.0012367104645818,0.0005154645186848,0.0001464755914639,9.75834991550073e-05,5.826995038660243e-05,0.000212890387047,6.247605779208243e-05,5.904592399019748e-05,1.681058893154841e-05,5.804145530419191e-06,0.0
338,0.9996159672737122,0.0276710670441389,0.000529586628545,0.0010225744917988,0.0003746522706933,0.0001407838135492,8.538873953511938e-05,0.0007508352282457,0.0002361740771448,0.0001414802100043,7.193574128905311e-05,3.814110823441297e-05,0.0
339,0.999537467956543,0.0304086897522211,0.0002341653889743,0.0002408129221294,0.0001391107944073,8.17486215964891e-05,5.840339872520417e-05,0.0001353528350591,5.74509977013804e-05,3.552259659045376e-05,2.005444548558444e-05,8.976120625447948e-06,0.0
340,0.9922885298728944,0.1237190440297126,0.0075169671326875,0.0006582558853551,0.000387917010812,0.000159954332048,4.0094517316902056e-05,0.0001301407755818,3.400990681257099e-05,6.02876243647188e-05,2.675639916560613e-05,8.776192771620117e-06,0.0
341,0.9961743354797364,0.087222546339035,0.0053683868609368,0.0002754702582024,0.0001158051964011,1.5269342839019373e-05,6.048190698493272e-06,8.33817284728866e-06,4.266798441676656e-06,1.826940774662944e-06,1.2427798310454818e-06,3.860123172216845e-07,0.0
342,0.9892237186431884,0.1458223462104797,0.0107748080044984,0.0072302944026887,0.001140784821473,0.0008730789413675,0.0005309736588969,0.0010890217963606,0.0002425451675662,0.0002962586004287,0.0003257377829868,0.0002616003039292,0.0
343,0.9856343269348145,0.1673047989606857,0.0223018247634172,0.0057333828881382,0.0019382821628823,0.0003145365044474,0.0001976350031327,0.0001469016569899,2.525253330531996e-05,2.3933978809509423e-05,6.141453013697173e-06,2.1937630663160235e-06,0.0
344,0.9954755902290344,0.0950017720460891,0.0015773077029734,0.0006452928064391,0.0001446370006306,0.0001602750271558,0.0001988958974834,0.0002271152188768,0.0001051269573508,6.310793105512857e-05,3.902723256032914e-05,1.8537542928243056e-05,2.0
345,0.9890854954719543,0.1472055613994598,0.0061938245780766,0.001415199949406,4.1539798985468224e-05,3.276605639257468e-05,0.0002092525392072,0.0001041848008753,3.497013312880881e-05,2.2562971935258247e-05,5.873156169400318e-06,5.241508461040212e-06,2.0
